# track	lead_in	voice	pitch	instrument	volume	pan	start_frame	duration_frames	dsp_pitch	sample_offset	volume_left	volume_right	adsr1	adsr2	gain	echo_send	keyoff_sample_offset
03	3	2	2	10	26	0	101	11	249	490	26	26	138	233	184	1	248
03	3	2	3	10	26	0	114	11	375	332	26	26	138	233	184	1	90
03	3	0	12	10	18	0	127	74	1593	174	18	18	138	233	184	1	210
03	3	1	9	10	18	0	127	74	1194	174	18	18	138	233	184	1	210
03	3	2	4	10	26	0	127	74	500	174	26	26	138	233	184	1	210
03	3	3	8	10	18	0	127	74	1063	174	18	18	138	233	184	1	210
03	3	2	2	10	26	0	203	11	249	230	26	26	138	233	184	1	52
03	3	2	3	10	26	0	216	10	375	72	26	26	138	233	184	1	428
03	3	0	13	10	18	0	228	74	1689	448	18	18	138	233	184	1	484
03	3	1	10	10	18	0	228	74	1265	448	18	18	138	233	184	1	484
03	3	2	4	10	26	0	228	74	500	448	26	26	138	233	184	1	484
03	3	3	9	10	18	0	228	74	1126	448	18	18	138	233	184	1	484
03	3	2	2	10	26	0	305	10	249	34	26	26	138	233	184	1	326
03	3	2	3	10	26	0	317	11	375	410	26	26	138	233	184	1	168
03	3	0	14	10	18	0	330	74	1788	252	18	18	138	233	184	1	288
03	3	1	10	10	18	0	330	74	1340	252	18	18	138	233	184	1	288
03	3	2	4	10	26	0	330	74	500	252	26	26	138	233	184	1	288
03	3	3	9	10	18	0	330	74	1194	252	18	18	138	233	184	1	288
03	3	2	2	10	26	0	406	11	249	308	26	26	138	233	184	1	130
03	3	4	12	10	18	0	406	4	1503	308	18	18	138	233	184	1	476
03	3	5	9	10	18	0	406	4	1126	308	18	18	138	233	184	1	476
03	3	4	12	10	18	0	412	5	1503	496	18	18	138	233	184	1	130
03	3	5	9	10	18	0	412	5	1126	496	18	18	138	233	184	1	130
03	3	2	3	10	26	0	419	10	375	150	26	26	138	233	184	1	442
03	3	4	12	10	18	0	419	4	1503	150	18	18	138	233	184	1	318
03	3	5	9	10	18	0	419	4	1126	150	18	18	138	233	184	1	318
03	3	4	12	10	18	0	425	4	1503	338	18	18	138	233	184	1	442
03	3	5	9	10	18	0	425	4	1126	338	18	18	138	233	184	1	442
03	3	0	43	18	18	0	431	75	5563	526	18	18	143	224	184	1	28
03	3	1	33	18	18	0	431	75	4169	526	18	18	143	224	184	1	28
03	3	2	4	10	26	0	431	75	500	526	26	26	138	233	184	1	28
03	3	3	29	18	18	0	431	75	3711	526	18	18	143	224	184	1	28
03	3	4	12	10	18	0	431	5	1503	526	18	18	138	233	184	1	96
03	3	5	9	10	18	0	431	5	1126	526	18	18	138	233	184	1	96
03	3	4	12	10	18	0	438	4	1503	180	18	18	138	233	184	1	284
03	3	5	9	10	18	0	438	4	1126	180	18	18	138	233	184	1	284
03	3	4	12	10	18	0	444	4	1503	368	18	18	138	233	184	1	472
03	3	5	9	10	18	0	444	4	1126	368	18	18	138	233	184	1	472
03	3	4	12	10	18	0	451	4	1503	22	18	18	138	233	184	1	126
03	3	5	9	10	18	0	451	4	1126	22	18	18	138	233	184	1	126
03	3	4	12	10	18	0	457	4	1503	210	18	18	138	233	184	1	314
03	3	5	9	10	18	0	457	4	1126	210	18	18	138	233	184	1	314
03	3	4	12	10	18	0	463	4	1503	398	18	18	138	233	184	1	502
03	3	5	9	10	18	0	463	4	1126	398	18	18	138	233	184	1	502
03	3	4	12	10	18	0	470	4	1503	52	18	18	138	233	184	1	156
03	3	5	9	10	18	0	470	4	1126	52	18	18	138	233	184	1	156
03	3	4	12	10	18	0	476	4	1503	240	18	18	138	233	184	1	344
03	3	5	9	10	18	0	476	4	1126	240	18	18	138	233	184	1	344
03	3	4	12	10	18	0	482	4	1503	428	18	18	138	233	184	1	532
03	3	5	9	10	18	0	482	4	1126	428	18	18	138	233	184	1	532
03	3	4	12	10	18	0	489	4	1503	82	18	18	138	233	184	1	186
03	3	5	9	10	18	0	489	4	1126	82	18	18	138	233	184	1	186
03	3	4	12	10	18	0	495	4	1503	270	18	18	138	233	184	1	374
03	3	5	9	10	18	0	495	4	1126	270	18	18	138	233	184	1	374
03	3	4	12	10	18	0	501	5	1503	458	18	18	138	233	184	1	28
03	3	5	9	10	18	0	501	5	1126	458	18	18	138	233	184	1	28
03	3	2	2	10	26	0	508	10	249	112	26	26	138	233	184	1	404
03	3	4	12	10	18	0	508	4	1593	112	18	18	138	233	184	1	216
03	3	5	9	10	18	0	508	4	1194	112	18	18	138	233	184	1	216
03	3	4	12	10	18	0	514	4	1593	300	18	18	138	233	184	1	404
03	3	5	9	10	18	0	514	4	1194	300	18	18	138	233	184	1	404
03	3	2	3	10	26	0	520	11	375	488	26	26	138	233	184	1	246
03	3	4	12	10	18	0	520	5	1593	488	18	18	138	233	184	1	58
03	3	5	9	10	18	0	520	5	1194	488	18	18	138	233	184	1	58
03	3	4	12	10	18	0	527	4	1593	142	18	18	138	233	184	1	246
03	3	5	9	10	18	0	527	4	1194	142	18	18	138	233	184	1	246
03	3	0	46	18	18	0	533	74	5896	330	18	18	143	224	184	1	366
03	3	1	35	18	18	0	533	74	4419	330	18	18	143	224	184	1	366
03	3	2	4	10	26	0	533	74	500	330	26	26	138	233	184	1	366
03	3	3	31	18	18	0	533	74	3933	330	18	18	143	224	184	1	366
03	3	4	12	10	18	0	533	4	1593	330	18	18	138	233	184	1	434
03	3	5	9	10	18	0	533	4	1194	330	18	18	138	233	184	1	434
03	3	4	12	10	18	0	539	5	1593	518	18	18	138	233	184	1	88
03	3	5	9	10	18	0	539	5	1194	518	18	18	138	233	184	1	88
03	3	4	12	10	18	0	546	4	1593	172	18	18	138	233	184	1	276
03	3	5	9	10	18	0	546	4	1194	172	18	18	138	233	184	1	276
03	3	4	12	10	18	0	552	4	1593	296	18	18	138	233	184	1	464
03	3	5	9	10	18	0	552	4	1194	296	18	18	138	233	184	1	464
03	3	4	12	10	18	0	558	5	1593	484	18	18	138	233	184	1	118
03	3	5	9	10	18	0	558	5	1194	484	18	18	138	233	184	1	118
03	3	4	12	10	18	0	565	4	1593	138	18	18	138	233	184	1	306
03	3	5	9	10	18	0	565	4	1194	138	18	18	138	233	184	1	306
03	3	4	12	10	18	0	571	4	1593	326	18	18	138	233	184	1	494
03	3	5	9	10	18	0	571	4	1194	326	18	18	138	233	184	1	494
03	3	4	12	10	18	0	577	5	1593	514	18	18	138	233	184	1	148
03	3	5	9	10	18	0	577	5	1194	514	18	18	138	233	184	1	148
03	3	4	12	10	18	0	584	4	1593	168	18	18	138	233	184	1	336
03	3	5	9	10	18	0	584	4	1194	168	18	18	138	233	184	1	336
03	3	4	12	10	18	0	590	4	1593	356	18	18	138	233	184	1	524
03	3	5	9	10	18	0	590	4	1194	356	18	18	138	233	184	1	524
03	3	4	12	10	18	0	597	4	1593	10	18	18	138	233	184	1	178
03	3	5	9	10	18	0	597	0	1194	10	18	18	138	233	184	1	0
03	3	4	12	10	18	0	603	4	1593	198	18	18	138	233	184	1	366
03	3	2	2	10	26	0	609	3	249	386	26	26	138	233	184	1	512
03	3	4	13	10	18	0	609	3	1689	386	18	18	138	233	184	1	512
03	3	5	10	10	18	0	609	3	1265	386	18	18	138	233	184	1	512
03	3	0	49	18	18	0	635	21	6250	70	18	18	143	224	184	1	440
03	3	4	13	10	18	0	698	4	1689	348	18	18	138	233	184	1	452
03	3	5	10	10	18	0	698	4	1265	348	18	18	138	233	184	1	452
03	3	4	13	10	18	0	705	4	1689	2	18	18	138	233	184	1	106
03	3	5	10	10	18	0	705	4	1265	2	18	18	138	233	184	1	106
03	3	2	2	10	26	0	711	10	249	190	26	26	138	233	184	1	482
03	3	4	14	10	18	0	711	4	1788	190	18	18	138	233	184	1	294
03	3	5	10	10	18	0	711	4	1340	190	18	18	138	233	184	1	294
03	3	4	14	10	18	0	717	4	1788	378	18	18	138	233	184	1	482
03	3	5	10	10	18	0	717	4	1340	378	18	18	138	233	184	1	482
03	3	2	3	10	26	0	724	10	375	32	26	26	138	233	184	1	324
03	3	4	14	10	18	0	724	4	1788	32	18	18	138	233	184	1	136
03	3	5	10	10	18	0	724	4	1340	32	18	18	138	233	184	1	136
03	3	4	14	10	18	0	730	4	1788	220	18	18	138	233	184	1	324
03	3	5	10	10	18	0	730	4	1340	220	18	18	138	233	184	1	324
03	3	0	52	18	18	0	736	74	6618	344	18	18	143	224	184	1	380
03	3	1	39	18	18	0	736	74	4960	344	18	18	143	224	184	1	380
03	3	2	4	10	26	0	736	74	500	344	26	26	138	233	184	1	380
03	3	3	35	18	18	0	736	74	4419	344	18	18	143	224	184	1	380
03	3	4	14	10	18	0	736	4	1788	344	18	18	138	233	184	1	512
03	3	5	10	10	18	0	736	4	1340	344	18	18	138	233	184	1	512
03	3	4	14	10	18	0	742	5	1788	532	18	18	138	233	184	1	166
03	3	5	10	10	18	0	742	5	1340	532	18	18	138	233	184	1	166
03	3	4	14	10	18	0	749	4	1788	186	18	18	138	233	184	1	354
03	3	5	10	10	18	0	749	4	1340	186	18	18	138	233	184	1	354
03	3	4	14	10	18	0	755	5	1788	374	18	18	138	233	184	1	8
03	3	5	10	10	18	0	755	5	1340	374	18	18	138	233	184	1	8
03	3	4	14	10	18	0	762	4	1788	28	18	18	138	233	184	1	196
03	3	5	10	10	18	0	762	4	1340	28	18	18	138	233	184	1	196
03	3	4	14	10	18	0	768	4	1788	216	18	18	138	233	184	1	384
03	3	5	10	10	18	0	768	4	1340	216	18	18	138	233	184	1	384
03	3	4	14	10	18	0	774	5	1788	404	18	18	138	233	184	1	38
03	3	5	10	10	18	0	774	5	1340	404	18	18	138	233	184	1	38
03	3	4	14	10	16	0	781	4	1788	58	16	16	138	233	184	1	226
03	3	5	10	10	16	0	781	4	1340	58	16	16	138	233	184	1	226
03	3	4	14	10	14	0	787	4	1788	246	14	14	138	233	184	1	414
03	3	5	10	10	14	0	787	4	1340	246	14	14	138	233	184	1	414
03	3	4	14	10	13	0	793	5	1788	434	13	13	138	233	184	1	4
03	3	5	10	10	13	0	793	5	1340	434	13	13	138	233	184	1	4
03	3	4	14	10	11	0	800	4	1788	88	11	11	138	233	184	1	192
03	3	5	10	10	11	0	800	4	1340	88	11	11	138	233	184	1	192
03	3	4	14	10	10	0	806	4	1788	276	10	10	138	233	184	1	380
03	3	5	10	10	10	0	806	4	1340	276	10	10	138	233	184	1	380
03	3	2	2	10	26	0	814	11	249	484	26	26	138	233	184	1	242
03	3	2	3	10	26	0	827	11	375	326	26	26	138	233	184	1	84
03	3	0	12	10	18	0	840	74	1503	168	18	18	138	233	184	1	204
03	3	1	9	10	18	0	840	74	1126	168	18	18	138	233	184	1	204
03	3	2	4	10	26	0	840	74	500	168	26	26	138	233	184	1	204
03	3	3	8	10	18	0	840	57	1003	168	18	18	138	233	184	1	514
03	3	2	2	10	26	0	916	11	249	224	26	26	138	233	184	1	46
03	3	2	3	10	26	0	929	10	375	66	26	26	138	233	184	1	422
03	3	0	12	10	18	0	941	74	1593	442	18	18	138	233	184	1	478
03	3	1	9	10	18	0	941	74	1194	442	18	18	138	233	184	1	478
03	3	2	4	10	26	0	941	74	500	442	26	26	138	233	184	1	478
03	3	3	8	10	18	0	941	74	1063	442	18	18	138	233	184	1	478
03	3	2	2	10	26	0	1018	10	249	28	26	26	138	233	184	1	320
03	3	2	3	10	26	0	1030	11	375	404	26	26	138	233	184	1	162
03	3	0	13	10	18	0	1043	74	1689	246	18	18	138	233	184	1	282
03	3	1	10	10	18	0	1043	74	1265	246	18	18	138	233	184	1	282
03	3	2	4	10	26	0	1043	74	500	246	26	26	138	233	184	1	282
03	3	3	9	10	18	0	1043	74	1126	246	18	18	138	233	184	1	282
03	3	2	2	10	26	0	1119	11	249	302	26	26	138	233	184	1	124
03	3	2	3	10	26	0	1132	10	375	144	26	26	138	233	184	1	436
03	3	0	14	10	18	0	1144	75	1788	520	18	18	138	233	184	1	22
03	3	1	10	10	18	0	1144	75	1340	520	18	18	138	233	184	1	22
03	3	2	4	10	26	0	1144	75	500	520	26	26	138	233	184	1	22
03	3	3	9	10	18	0	1144	75	1194	520	18	18	138	233	184	1	22
03	3	2	2	10	26	0	1221	10	249	106	26	26	138	233	184	1	398
03	3	4	12	10	18	0	1221	4	1503	106	18	18	138	233	184	1	210
03	3	5	9	10	18	0	1221	4	1126	106	18	18	138	233	184	1	210
03	3	4	12	10	18	0	1227	4	1503	294	18	18	138	233	184	1	398
03	3	5	9	10	18	0	1227	4	1126	294	18	18	138	233	184	1	398
03	3	2	3	10	26	0	1233	11	375	482	26	26	138	233	184	1	240
03	3	4	12	10	18	0	1233	5	1503	482	18	18	138	233	184	1	52
03	3	5	9	10	18	0	1233	5	1126	482	18	18	138	233	184	1	52
03	3	4	12	10	18	0	1240	4	1503	136	18	18	138	233	184	1	240
03	3	5	9	10	18	0	1240	4	1126	136	18	18	138	233	184	1	240
03	3	0	43	18	18	0	1246	74	5563	324	18	18	143	224	184	1	296
03	3	1	33	18	18	0	1246	74	4169	324	18	18	143	224	184	1	296
03	3	2	4	10	26	0	1246	74	500	324	26	26	138	233	184	1	296
03	3	3	29	18	18	0	1246	74	3711	324	18	18	143	224	184	1	296
03	3	4	12	10	18	0	1246	4	1503	324	18	18	138	233	184	1	428
03	3	5	9	10	18	0	1246	4	1126	324	18	18	138	233	184	1	428
03	3	4	12	10	18	0	1252	5	1503	512	18	18	138	233	184	1	82
03	3	5	9	10	18	0	1252	5	1126	512	18	18	138	233	184	1	82
03	3	4	12	10	18	0	1259	4	1503	102	18	18	138	233	184	1	270
03	3	5	9	10	18	0	1259	4	1126	102	18	18	138	233	184	1	270
03	3	4	12	10	18	0	1265	4	1503	290	18	18	138	233	184	1	458
03	3	5	9	10	18	0	1265	4	1126	290	18	18	138	233	184	1	458
03	3	4	12	10	18	0	1271	5	1503	478	18	18	138	233	184	1	112
03	3	5	9	10	18	0	1271	5	1126	478	18	18	138	233	184	1	112
03	3	4	12	10	18	0	1278	4	1503	132	18	18	138	233	184	1	300
03	3	5	9	10	18	0	1278	4	1126	132	18	18	138	233	184	1	300
03	3	4	12	10	18	0	1284	4	1503	320	18	18	138	233	184	1	488
03	3	5	9	10	18	0	1284	4	1126	320	18	18	138	233	184	1	488
03	3	4	12	10	18	0	1290	5	1503	508	18	18	138	233	184	1	142
03	3	5	9	10	18	0	1290	5	1126	508	18	18	138	233	184	1	142
03	3	4	12	10	18	0	1297	4	1503	162	18	18	138	233	184	1	330
03	3	5	9	10	18	0	1297	4	1126	162	18	18	138	233	184	1	330
03	3	4	12	10	18	0	1303	4	1503	350	18	18	138	233	184	1	518
03	3	5	9	10	18	0	1303	4	1126	350	18	18	138	233	184	1	518
03	3	4	12	10	18	0	1310	4	1503	4	18	18	138	233	184	1	172
03	3	5	9	10	18	0	1310	4	1126	4	18	18	138	233	184	1	172
03	3	4	12	10	18	0	1316	4	1503	192	18	18	138	233	184	1	296
03	3	5	9	10	18	0	1316	4	1126	192	18	18	138	233	184	1	296
03	3	2	2	10	26	0	1322	11	249	380	26	26	138	233	184	1	138
03	3	4	12	10	18	0	1322	4	1593	380	18	18	138	233	184	1	484
03	3	5	9	10	18	0	1322	4	1194	380	18	18	138	233	184	1	484
03	3	4	12	10	18	0	1329	4	1593	34	18	18	138	233	184	1	138
03	3	5	9	10	18	0	1329	4	1194	34	18	18	138	233	184	1	138
03	3	2	3	10	26	0	1335	10	375	222	26	26	138	233	184	1	514
03	3	4	12	10	18	0	1335	4	1593	222	18	18	138	233	184	1	326
03	3	5	9	10	18	0	1335	4	1194	222	18	18	138	233	184	1	326
03	3	4	12	10	18	0	1341	4	1593	410	18	18	138	233	184	1	514
03	3	5	9	10	18	0	1341	4	1194	410	18	18	138	233	184	1	514
03	3	0	46	18	18	0	1348	74	5896	64	18	18	143	224	184	1	100
03	3	1	35	18	18	0	1348	74	4419	64	18	18	143	224	184	1	100
03	3	2	4	10	26	0	1348	74	500	64	26	26	138	233	184	1	100
03	3	3	31	18	18	0	1348	74	3933	64	18	18	143	224	184	1	100
03	3	4	12	10	18	0	1348	4	1593	64	18	18	138	233	184	1	168
03	3	5	9	10	18	0	1348	4	1194	64	18	18	138	233	184	1	168
03	3	4	12	10	18	0	1354	4	1593	252	18	18	138	233	184	1	356
03	3	5	9	10	18	0	1354	2	1194	252	18	18	138	233	184	1	528
03	3	4	12	10	18	0	1360	5	1593	440	18	18	138	233	184	1	10
03	3	4	12	10	18	0	1367	4	1593	94	18	18	138	233	184	1	198
03	3	4	12	10	18	0	1373	4	1593	282	18	18	138	233	184	1	386
03	3	4	12	10	18	0	1379	5	1593	470	18	18	138	233	184	1	40
03	3	4	12	10	18	0	1386	4	1593	124	18	18	138	233	184	1	228
03	3	4	12	10	18	0	1392	4	1593	312	18	18	138	233	184	1	416
03	3	4	12	10	18	0	1398	5	1593	500	18	18	138	233	184	1	70
03	3	4	12	10	18	0	1405	4	1593	154	18	18	138	233	184	1	258
03	3	4	12	10	18	0	1411	4	1593	342	18	18	138	233	184	1	446
03	3	4	12	10	18	0	1417	5	1593	530	18	18	138	233	184	1	100
03	3	2	2	10	26	0	1424	10	249	184	26	26	138	233	184	1	476
03	3	4	13	10	18	0	1424	4	1689	184	18	18	138	233	184	1	288
03	3	4	13	10	18	0	1430	4	1689	372	18	18	138	233	184	1	476
03	3	2	3	10	26	0	1437	10	375	26	26	26	138	233	184	1	318
03	3	4	13	10	18	0	1437	4	1689	26	18	18	138	233	184	1	130
03	3	4	13	10	18	0	1443	4	1689	150	18	18	138	233	184	1	318
03	3	0	49	18	18	0	1449	74	6250	338	18	18	143	224	184	1	374
03	3	1	37	18	18	0	1449	74	4682	338	18	18	143	224	184	1	374
03	3	2	4	10	26	0	1449	74	500	338	26	26	138	233	184	1	374
03	3	3	33	18	18	0	1449	74	4169	338	18	18	143	224	184	1	374
03	3	4	13	10	18	0	1449	4	1689	338	18	18	138	233	184	1	506
03	3	4	13	10	18	0	1455	5	1689	526	18	18	138	233	184	1	160
03	3	4	13	10	18	0	1462	4	1689	180	18	18	138	233	184	1	348
03	3	4	13	10	18	0	1468	5	1689	368	18	18	138	233	184	1	2
03	3	5	10	10	18	0	1468	5	1265	368	18	18	138	233	184	1	2
03	3	4	13	10	18	0	1475	4	1689	22	18	18	138	233	184	1	190
03	3	5	10	10	18	0	1475	4	1265	22	18	18	138	233	184	1	190
03	3	4	13	10	18	0	1481	4	1689	210	18	18	138	233	184	1	378
03	3	5	10	10	18	0	1481	4	1265	210	18	18	138	233	184	1	378
03	3	4	13	10	18	0	1487	5	1689	398	18	18	138	233	184	1	32
03	3	5	10	10	18	0	1487	5	1265	398	18	18	138	233	184	1	32
03	3	4	13	10	18	0	1494	4	1689	52	18	18	138	233	184	1	220
03	3	5	10	10	18	0	1494	4	1265	52	18	18	138	233	184	1	220
03	3	4	13	10	18	0	1500	4	1689	240	18	18	138	233	184	1	344
03	3	5	10	10	18	0	1500	4	1265	240	18	18	138	233	184	1	344
03	3	4	13	10	18	0	1506	4	1689	428	18	18	138	233	184	1	532
03	3	5	10	10	18	0	1506	4	1265	428	18	18	138	233	184	1	532
03	3	4	13	10	18	0	1513	4	1689	82	18	18	138	233	184	1	186
03	3	5	10	10	18	0	1513	4	1265	82	18	18	138	233	184	1	186
03	3	4	13	10	18	0	1519	4	1689	270	18	18	138	233	184	1	374
03	3	5	10	10	18	0	1519	4	1265	270	18	18	138	233	184	1	374
03	3	2	2	10	26	0	1525	11	249	458	26	26	138	233	184	1	216
03	3	4	14	10	18	0	1525	5	1788	458	18	18	138	233	184	1	28
03	3	5	10	10	18	0	1525	5	1340	458	18	18	138	233	184	1	28
03	3	4	14	10	18	0	1532	4	1788	112	18	18	138	233	184	1	216
03	3	5	10	10	18	0	1532	4	1340	112	18	18	138	233	184	1	216
03	3	2	3	10	26	0	1538	11	375	300	26	26	138	233	184	1	58
03	3	4	14	10	18	0	1538	4	1788	300	18	18	138	233	184	1	404
03	3	5	10	10	18	0	1538	4	1340	300	18	18	138	233	184	1	404
03	3	4	14	10	18	0	1544	5	1788	488	18	18	138	233	184	1	58
03	3	5	10	10	18	0	1544	5	1340	488	18	18	138	233	184	1	58
03	3	0	52	18	18	0	1551	74	6618	142	18	18	143	224	184	1	178
03	3	1	39	18	18	0	1551	74	4960	142	18	18	143	224	184	1	178
03	3	2	4	10	26	0	1551	74	500	142	26	26	138	233	184	1	178
03	3	3	35	18	18	0	1551	74	4419	142	18	18	143	224	184	1	178
03	3	4	14	10	18	0	1551	4	1788	142	18	18	138	233	184	1	246
03	3	5	10	10	18	0	1551	4	1340	142	18	18	138	233	184	1	246
03	3	4	14	10	18	0	1557	4	1788	330	18	18	138	233	184	1	434
03	3	5	10	10	18	0	1557	4	1340	330	18	18	138	233	184	1	434
03	3	4	14	10	18	0	1563	5	1788	518	18	18	138	233	184	1	88
03	3	5	10	10	18	0	1563	5	1340	518	18	18	138	233	184	1	88
03	3	4	14	10	18	0	1570	4	1788	172	18	18	138	233	184	1	276
03	3	5	10	10	18	0	1570	4	1340	172	18	18	138	233	184	1	276
03	3	4	14	10	18	0	1576	4	1788	360	18	18	138	233	184	1	464
03	3	5	10	10	18	0	1576	4	1340	360	18	18	138	233	184	1	464
03	3	4	14	10	18	0	1583	4	1788	14	18	18	138	233	184	1	118
03	3	5	10	10	18	0	1583	4	1340	14	18	18	138	233	184	1	118
03	3	4	14	10	18	0	1589	4	1788	202	18	18	138	233	184	1	306
03	3	5	10	10	18	0	1589	4	1340	202	18	18	138	233	184	1	306
03	3	4	14	10	18	0	1595	4	1788	390	18	18	138	233	184	1	494
03	3	5	10	10	18	0	1595	4	1340	390	18	18	138	233	184	1	494
03	3	4	14	10	18	0	1602	4	1788	44	18	18	138	233	184	1	148
03	3	5	10	10	18	0	1602	4	1340	44	18	18	138	233	184	1	148
03	3	4	14	10	18	0	1608	4	1788	232	18	18	138	233	184	1	336
03	3	5	10	10	18	0	1608	4	1340	232	18	18	138	233	184	1	336
03	3	4	14	10	18	0	1614	4	1788	420	18	18	138	233	184	1	524
03	3	4	14	10	18	0	1621	4	1788	74	18	18	138	233	184	1	178
03	3	2	2	10	26	0	1627	11	249	198	26	26	138	233	184	1	20
03	3	4	12	10	18	0	1627	4	1503	198	18	18	138	233	184	1	366
03	3	4	12	10	18	0	1633	5	1503	386	18	18	138	233	184	1	20
03	3	2	3	10	26	0	1640	10	375	40	26	26	138	233	184	1	396
03	3	4	12	10	18	0	1640	4	1503	40	18	18	138	233	184	1	208
03	3	4	12	10	18	0	1646	4	1503	228	18	18	138	233	184	1	396
03	3	0	43	18	18	0	1652	74	5563	416	18	18	143	224	184	1	452
03	3	1	33	18	18	0	1652	74	4169	416	18	18	143	224	184	1	452
03	3	2	4	10	26	0	1652	74	500	416	26	26	138	233	184	1	452
03	3	3	29	18	18	0	1652	74	3711	416	18	18	143	224	184	1	452
03	3	4	12	10	18	0	1652	5	1503	416	18	18	138	233	184	1	50
03	3	4	12	10	18	0	1659	4	1503	70	18	18	138	233	184	1	238
03	3	4	12	10	18	0	1665	4	1503	258	18	18	138	233	184	1	426
03	3	4	12	10	18	0	1671	5	1503	446	18	18	138	233	184	1	80
03	3	4	12	10	18	0	1678	4	1503	100	18	18	138	233	184	1	268
03	3	4	12	10	18	0	1684	4	1503	288	18	18	138	233	184	1	392
03	3	4	12	10	18	0	1690	5	1503	476	18	18	138	233	184	1	46
03	3	4	12	10	18	0	1697	4	1503	130	18	18	138	233	184	1	234
03	3	4	12	10	18	0	1703	4	1503	318	18	18	138	233	184	1	422
03	3	4	12	10	18	0	1709	5	1503	506	18	18	138	233	184	1	76
03	3	4	12	10	18	0	1716	4	1503	160	18	18	138	233	184	1	264
03	3	4	12	10	18	0	1722	4	1503	348	18	18	138	233	184	1	452
03	3	5	9	10	18	0	1722	4	1126	348	18	18	138	233	184	1	452
03	3	2	2	10	26	0	1729	10	249	2	26	26	138	233	184	1	294
03	3	4	12	10	18	0	1729	4	1593	2	18	18	138	233	184	1	106
03	3	5	9	10	18	0	1729	4	1194	2	18	18	138	233	184	1	106
03	3	4	12	10	18	0	1735	4	1593	190	18	18	138	233	184	1	294
03	3	5	9	10	18	0	1735	4	1194	190	18	18	138	233	184	1	294
03	3	2	3	10	26	0	1741	11	375	378	26	26	138	233	184	1	136
03	3	4	12	10	18	0	1741	4	1593	378	18	18	138	233	184	1	482
03	3	5	9	10	18	0	1741	4	1194	378	18	18	138	233	184	1	482
03	3	4	12	10	18	0	1748	4	1593	32	18	18	138	233	184	1	136
03	3	5	9	10	18	0	1748	4	1194	32	18	18	138	233	184	1	136
03	3	0	46	18	18	0	1754	74	5896	220	18	18	143	224	184	1	256
03	3	1	35	18	18	0	1754	74	4419	220	18	18	143	224	184	1	256
03	3	2	4	10	26	0	1754	74	500	220	26	26	138	233	184	1	256
03	3	3	31	18	18	0	1754	74	3933	220	18	18	143	224	184	1	256
03	3	4	12	10	18	0	1754	4	1593	220	18	18	138	233	184	1	324
03	3	5	9	10	18	0	1754	4	1194	220	18	18	138	233	184	1	324
03	3	4	12	10	18	0	1760	4	1593	408	18	18	138	233	184	1	512
03	3	5	9	10	18	0	1760	4	1194	408	18	18	138	233	184	1	512
03	3	4	12	10	18	0	1767	4	1593	62	18	18	138	233	184	1	166
03	3	5	9	10	18	0	1767	4	1194	62	18	18	138	233	184	1	166
03	3	4	12	10	18	0	1773	4	1593	250	18	18	138	233	184	1	354
03	3	5	9	10	18	0	1773	4	1194	250	18	18	138	233	184	1	354
03	3	4	12	10	18	0	1779	5	1593	438	18	18	138	233	184	1	8
03	3	5	9	10	18	0	1779	5	1194	438	18	18	138	233	184	1	8
03	3	4	12	10	18	0	1786	4	1593	92	18	18	138	233	184	1	196
03	3	5	9	10	18	0	1786	4	1194	92	18	18	138	233	184	1	196
03	3	4	12	10	18	0	1792	4	1593	280	18	18	138	233	184	1	384
03	3	5	9	10	18	0	1792	4	1194	280	18	18	138	233	184	1	384
03	3	4	12	10	18	0	1798	5	1593	468	18	18	138	233	184	1	38
03	3	5	9	10	18	0	1798	5	1194	468	18	18	138	233	184	1	38
03	3	4	12	10	18	0	1805	4	1593	122	18	18	138	233	184	1	226
03	3	5	9	10	18	0	1805	4	1194	122	18	18	138	233	184	1	226
03	3	4	12	10	18	0	1811	4	1593	246	18	18	138	233	184	1	414
03	3	5	9	10	18	0	1811	4	1194	246	18	18	138	233	184	1	414
03	3	4	12	10	18	0	1817	5	1593	434	18	18	138	233	184	1	68
03	3	5	9	10	18	0	1817	5	1194	434	18	18	138	233	184	1	68
03	3	4	12	10	18	0	1824	4	1593	88	18	18	138	233	184	1	256
03	3	5	9	10	18	0	1824	4	1194	88	18	18	138	233	184	1	256
03	3	2	2	10	26	0	1830	11	249	276	26	26	138	233	184	1	98
03	3	4	13	10	18	0	1830	4	1689	276	18	18	138	233	184	1	444
03	3	5	10	10	18	0	1830	4	1265	276	18	18	138	233	184	1	444
03	3	4	13	10	18	0	1836	5	1689	464	18	18	138	233	184	1	98
03	3	5	10	10	18	0	1836	5	1265	464	18	18	138	233	184	1	98
03	3	2	3	10	26	0	1843	10	375	118	26	26	138	233	184	1	474
03	3	4	13	10	18	0	1843	4	1689	118	18	18	138	233	184	1	286
03	3	5	10	10	18	0	1843	4	1265	118	18	18	138	233	184	1	286
03	3	4	13	10	18	0	1849	4	1689	306	18	18	138	233	184	1	474
03	3	5	10	10	18	0	1849	4	1265	306	18	18	138	233	184	1	474
03	3	0	49	18	18	0	1855	74	6250	494	18	18	143	224	184	1	530
03	3	1	37	18	18	0	1855	74	4682	494	18	18	143	224	184	1	530
03	3	2	4	10	26	0	1855	74	500	494	26	26	138	233	184	1	530
03	3	3	33	18	18	0	1855	74	4169	494	18	18	143	224	184	1	530
